mp,advice_stock,iter,year,advice,application_year,previous_advice,previous_year,exclusion,reduction,flag
tun32,CJM,456,2040,569.151439165085,2041,669.589928429511,2039,none,0.15,0
tun32,CJM,456,2041,682.981726998102,2042,569.151439165085,2040,none,-0.2,0
tun32,CJM,456,2042,819.578072397722,2043,682.981726998102,2041,none,-0.2,0
tun32,CJM,456,2043,983.493686877266,2044,819.578072397722,2042,none,-0.2,0
tun32,CJM,456,2044,1180.19242425272,2045,983.493686877266,2043,none,-0.2,0
tun32,CJM,456,2045,1416.23090910326,2046,1180.19242425272,2044,none,-0.2,0
tun32,CJM,456,2046,1699.47709092392,2047,1416.23090910326,2045,none,-0.2,0
tun32,CJM,456,2047,2039.3725091087,2048,1699.47709092392,2046,none,-0.2,0
tun32,CJM,456,2048,2447.24701093044,2049,2039.3725091087,2047,none,-0.2,0
tun32,CJM,456,2049,2936.69641311653,2050,2447.24701093044,2048,none,-0.2,0
tun32,CJM,457,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,457,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,457,2027,850.563125,2028,1000.6625,2026,none,0.15,0
tun32,CJM,457,2028,722.97865625,2029,850.563125,2027,none,0.15,0
tun32,CJM,457,2029,684.886134131055,2030,722.97865625,2028,none,0.0526883080014095,0
tun32,CJM,457,2030,817.424398505829,2031,684.886134131055,2029,none,-0.193518685471609,0
tun32,CJM,457,2031,980.909278206994,2032,817.424398505829,2030,none,-0.2,0
tun32,CJM,457,2032,1177.09113384839,2033,980.909278206994,2031,none,-0.2,0
tun32,CJM,457,2033,1341.87400813444,2034,1177.09113384839,2032,none,-0.139991602644479,0
tun32,CJM,457,2034,1459.66521837774,2035,1341.87400813444,2033,none,-0.0877811251497909,0
tun32,CJM,457,2035,1595.92468733736,2036,1459.66521837774,2034,none,-0.0933498087397464,0
tun32,CJM,457,2036,1551.63316874995,2037,1595.92468733736,2035,none,0.0277528876762403,0
tun32,CJM,457,2037,1318.88819343745,2038,1551.63316874995,2036,none,0.15,0
tun32,CJM,457,2038,1121.05496442184,2039,1318.88819343745,2037,none,0.15,0
tun32,CJM,457,2039,952.89671975856,2040,1121.05496442184,2038,none,0.15,0
tun32,CJM,457,2040,819.422109393335,2041,952.89671975856,2039,none,0.140072483824947,0
tun32,CJM,457,2041,696.508792984335,2042,819.422109393335,2040,none,0.15,0
tun32,CJM,457,2042,663.886911951814,2043,696.508792984335,2041,none,0.0468362802610798,0
tun32,CJM,457,2043,796.664294342177,2044,663.886911951814,2042,none,-0.2,0
tun32,CJM,457,2044,955.997153210612,2045,796.664294342177,2043,none,-0.2,0
tun32,CJM,457,2045,1147.19658385273,2046,955.997153210612,2044,none,-0.2,0
tun32,CJM,457,2046,1376.63590062328,2047,1147.19658385273,2045,none,-0.2,0
tun32,CJM,457,2047,1651.96308074794,2048,1376.63590062328,2046,none,-0.2,0
tun32,CJM,457,2048,1982.35569689752,2049,1651.96308074794,2047,none,-0.2,0
tun32,CJM,457,2049,2378.82683627703,2050,1982.35569689752,2048,none,-0.2,0
tun32,CJM,458,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,458,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,458,2027,1063.62948870927,2028,1000.6625,2026,none,-0.0629253006975554,0
tun32,CJM,458,2028,1276.35538645112,2029,1063.62948870927,2027,none,-0.2,0
tun32,CJM,458,2029,1531.62646374135,2030,1276.35538645112,2028,none,-0.2,0
tun32,CJM,458,2030,1723.77504925504,2031,1531.62646374135,2029,none,-0.125453947200894,0
tun32,CJM,458,2031,1741.49635903691,2032,1723.77504925504,2030,none,-0.0102805234299721,0
tun32,CJM,458,2032,1911.7024107857,2033,1741.49635903691,2031,none,-0.0977355197244973,0
tun32,CJM,458,2033,1998.30982351197,2034,1911.7024107857,2032,none,-0.0453038151951037,0
tun32,CJM,458,2034,2192.64512802726,2035,1998.30982351197,2033,none,-0.0972498369515822,0
tun32,CJM,458,2035,2299.04826171133,2036,2192.64512802726,2034,none,-0.0485272935068197,0
tun32,CJM,458,2036,2452.10724006068,2037,2299.04826171133,2035,none,-0.0665749305477468,0
tun32,CJM,458,2037,2589.27613826721,2038,2452.10724006068,2036,none,-0.0559391922039785,0
tun32,CJM,458,2038,2796.7667807758,2039,2589.27613826721,2037,none,-0.0801346134705629,0
tun32,CJM,458,2039,2955.32774416019,2040,2796.7667807758,2038,none,-0.0566943816961407,0
tun32,CJM,458,2040,2980.39182623483,2041,2955.32774416019,2039,none,-0.00848098222749227,0
tun32,CJM,458,2041,3137.48879229694,2042,2980.39182623483,2040,none,-0.0527101720918946,0
tun32,CJM,458,2042,3208.47887168807,2043,3137.48879229694,2041,none,-0.022626400950156,0
tun32,CJM,458,2043,3247.32348086209,2044,3208.47887168807,2042,none,-0.0121068614528792,0
tun32,CJM,458,2044,3243.60993340134,2045,3247.32348086209,2043,none,0.00114357176999413,0
tun32,CJM,458,2045,3474.38246441491,2046,3243.60993340134,2044,none,-0.071146819670632,0
tun32,CJM,458,2046,3949.07384568001,2047,3474.38246441491,2045,none,-0.136626115900294,0
tun32,CJM,458,2047,4346.94961597452,2048,3949.07384568001,2046,none,-0.100751666300126,0
tun32,CJM,458,2048,4357.16178357162,2049,4346.94961597452,2047,none,-0.00234927213316816,0
tun32,CJM,458,2049,4028.28085800098,2050,4357.16178357162,2048,none,0.0754805402936051,0
tun32,CJM,459,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,459,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,459,2027,850.563125,2028,1000.6625,2026,none,0.15,0
tun32,CJM,459,2028,722.97865625,2029,850.563125,2027,none,0.15,0
tun32,CJM,459,2029,867.5743875,2030,722.97865625,2028,none,-0.2,0
tun32,CJM,459,2030,1041.089265,2031,867.5743875,2029,none,-0.2,0
tun32,CJM,459,2031,1249.307118,2032,1041.089265,2030,none,-0.2,0
tun32,CJM,459,2032,1499.1685416,2033,1249.307118,2031,none,-0.2,0
tun32,CJM,459,2033,1758.88201302668,2034,1499.1685416,2032,none,-0.173238341267152,0
tun32,CJM,459,2034,2110.65841563202,2035,1758.88201302668,2033,none,-0.2,0
tun32,CJM,459,2035,2464.90053354309,2036,2110.65841563202,2034,none,-0.167834887581751,0
tun32,CJM,459,2036,2514.74055017325,2037,2464.90053354309,2035,none,-0.0202198895865866,0
tun32,CJM,459,2037,2202.07387948145,2038,2514.74055017325,2036,none,0.124333570184907,0
tun32,CJM,459,2038,2433.32290824999,2039,2202.07387948145,2037,none,-0.105014200896379,0
tun32,CJM,459,2039,2436.20732386753,2040,2433.32290824999,2038,none,-0.00118538135969071,0
tun32,CJM,459,2040,2412.8714229904,2041,2436.20732386753,2039,none,0.00957878282710711,0
tun32,CJM,459,2041,2050.94070954184,2042,2412.8714229904,2040,none,0.15,0
tun32,CJM,459,2042,1903.74679876608,2043,2050.94070954184,2041,none,0.0717689741546148,0
tun32,CJM,459,2043,1746.88685595349,2044,1903.74679876608,2042,none,0.0823953810003854,0
tun32,CJM,459,2044,2096.26422714419,2045,1746.88685595349,2043,none,-0.2,0
tun32,CJM,459,2045,2268.44706930755,2046,2096.26422714419,2044,none,-0.0821379480381326,0
tun32,CJM,459,2046,2358.42644366522,2047,2268.44706930755,2045,none,-0.0396656265756004,0
tun32,CJM,459,2047,2004.66247711544,2048,2358.42644366522,2046,none,0.15,0
tun32,CJM,459,2048,1965.8918110703,2049,2004.66247711544,2047,none,0.01934024629469,0
tun32,CJM,459,2049,1919.80471044362,2050,1965.8918110703,2048,none,0.0234433555128275,0
tun32,CJM,460,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,460,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,460,2027,850.563125,2028,1000.6625,2026,none,0.15,0
tun32,CJM,460,2028,774.805475159846,2029,850.563125,2027,none,0.0890676395595614,0
tun32,CJM,460,2029,929.766570191815,2030,774.805475159846,2028,none,-0.2,0
tun32,CJM,460,2030,1115.71988423018,2031,929.766570191815,2029,none,-0.2,0
tun32,CJM,460,2031,1338.86386107621,2032,1115.71988423018,2030,none,-0.2,0
tun32,CJM,460,2032,1606.63663329146,2033,1338.86386107621,2031,none,-0.2,0
tun32,CJM,460,2033,1768.71334871953,2034,1606.63663329146,2032,none,-0.100879509448278,0
tun32,CJM,460,2034,1869.06359557414,2035,1768.71334871953,2033,none,-0.056736297561873,0
tun32,CJM,460,2035,1963.78113386166,2036,1869.06359557414,2034,none,-0.0506764662860102,0
tun32,CJM,460,2036,1997.62456596542,2037,1963.78113386166,2035,none,-0.0172338105913119,0
tun32,CJM,460,2037,2155.4725744953,2038,1997.62456596542,2036,none,-0.0790178551161282,0
tun32,CJM,460,2038,2282.50698847967,2039,2155.4725744953,2037,none,-0.0589357598363833,0
tun32,CJM,460,2039,2341.18543994703,2040,2282.50698847967,2038,none,-0.0257078956443619,0
tun32,CJM,460,2040,2357.83183555043,2041,2341.18543994703,2039,none,-0.00711024223855561,0
tun32,CJM,460,2041,2315.90569618207,2042,2357.83183555043,2040,none,0.0177816495376042,0
tun32,CJM,460,2042,2449.15886248541,2043,2315.90569618207,2041,none,-0.0575382523230616,0
tun32,CJM,460,2043,2673.89025263043,2044,2449.15886248541,2042,none,-0.0917586007128044,0
tun32,CJM,460,2044,2735.48742773465,2045,2673.89025263043,2043,none,-0.0230365382586748,0
tun32,CJM,460,2045,2817.19286945883,2046,2735.48742773465,2044,none,-0.0298686957562984,0
tun32,CJM,460,2046,2803.93104778423,2047,2817.19286945883,2045,none,0.00470745961995678,0
tun32,CJM,460,2047,2659.73939808463,2048,2803.93104778423,2046,none,0.0514248200980352,0
tun32,CJM,460,2048,2505.19222638979,2049,2659.73939808463,2047,none,0.0581061331821221,0
tun32,CJM,460,2049,2357.12492171658,2050,2505.19222638979,2048,none,0.0591041689789147,0
tun32,CJM,461,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,461,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,461,2027,1047.63897109501,2028,1000.6625,2026,none,-0.0469453697875306,0
tun32,CJM,461,2028,1257.16676531402,2029,1047.63897109501,2027,none,-0.2,0
tun32,CJM,461,2029,1508.60011837682,2030,1257.16676531402,2028,none,-0.2,0
tun32,CJM,461,2030,1662.09099243646,2031,1508.60011837682,2029,none,-0.101743909595332,0
tun32,CJM,461,2031,1890.47323490414,2032,1662.09099243646,2030,none,-0.137406582134769,0
tun32,CJM,461,2032,2004.29707369108,2033,1890.47323490414,2031,none,-0.0602091776203937,0
tun32,CJM,461,2033,1963.19300539155,2034,2004.29707369108,2032,none,0.0205079720162605,0
tun32,CJM,461,2034,1910.59489070748,2035,1963.19300539155,2033,none,0.0267921261636624,0
tun32,CJM,461,2035,1792.73095737598,2036,1910.59489070748,2034,none,0.0616896516916056,0
tun32,CJM,461,2036,1803.29786400772,2037,1792.73095737598,2035,none,-0.00589430700031235,0
tun32,CJM,461,2037,2012.0721850528,2038,1803.29786400772,2036,none,-0.115773619662085,0
tun32,CJM,461,2038,2236.59183919874,2039,2012.0721850528,2037,none,-0.111586281950442,0
tun32,CJM,461,2039,2444.22485359074,2040,2236.59183919874,2038,none,-0.0928345578093417,0
tun32,CJM,461,2040,2400.14575447938,2041,2444.22485359074,2039,none,0.0180339787669696,0
tun32,CJM,461,2041,2288.87682767492,2042,2400.14575447938,2040,none,0.0463592373908137,0
tun32,CJM,461,2042,2170.52174003538,2043,2288.87682767492,2041,none,0.0517088059123608,0
tun32,CJM,461,2043,2390.27682360675,2044,2170.52174003538,2042,none,-0.101245281039108,0
tun32,CJM,461,2044,2529.45875122628,2045,2390.27682360675,2043,none,-0.0582283718123966,0
tun32,CJM,461,2045,2422.02933043945,2046,2529.45875122628,2044,none,0.0424713076403183,0
tun32,CJM,461,2046,2337.19803327239,2047,2422.02933043945,2045,none,0.0350248843401385,0
tun32,CJM,461,2047,2202.37268056309,2048,2337.19803327239,2046,none,0.0576867474599567,0
tun32,CJM,461,2048,2010.9802895053,2049,2202.37268056309,2047,none,0.0869028174690475,0
tun32,CJM,461,2049,1853.80445630888,2050,2010.9802895053,2048,none,0.0781588133989546,0
tun32,CJM,462,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,462,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,462,2027,850.563125,2028,1000.6625,2026,none,0.15,0
tun32,CJM,462,2028,1020.67575,2029,850.563125,2027,none,-0.2,0
tun32,CJM,462,2029,1224.8109,2030,1020.67575,2028,none,-0.2,0
tun32,CJM,462,2030,1469.77308,2031,1224.8109,2029,none,-0.2,0
tun32,CJM,462,2031,1763.727696,2032,1469.77308,2030,none,-0.2,0
tun32,CJM,462,2032,2007.35762026,2033,1763.727696,2031,none,-0.138133525267269,0
tun32,CJM,462,2033,2055.36030970396,2034,2007.35762026,2032,none,-0.0239133719669473,0
tun32,CJM,462,2034,1931.90752636381,2035,2055.36030970396,2033,none,0.0600638159437538,0
tun32,CJM,462,2035,1803.3632934519,2036,1931.90752636381,2034,none,0.0665374668081804,0
tun32,CJM,462,2036,1628.79119301873,2037,1803.3632934519,2035,none,0.0968036230231893,0
tun32,CJM,462,2037,1402.55028906348,2038,1628.79119301873,2036,none,0.138901109562082,0
tun32,CJM,462,2038,1192.16774570396,2039,1402.55028906348,2037,none,0.15,0
tun32,CJM,462,2039,1013.34258384836,2040,1192.16774570396,2038,none,0.15,0
tun32,CJM,462,2040,861.341196271108,2041,1013.34258384836,2039,none,0.15,0
tun32,CJM,462,2041,732.140016830442,2042,861.341196271108,2040,none,0.15,0
tun32,CJM,462,2042,622.319014305876,2043,732.140016830442,2041,none,0.15,0
tun32,CJM,462,2043,528.971162159994,2044,622.319014305876,2042,none,0.15,0
tun32,CJM,462,2044,449.625487835995,2045,528.971162159994,2043,none,0.15,0
tun32,CJM,462,2045,382.181664660596,2046,449.625487835995,2044,none,0.15,0
tun32,CJM,462,2046,353.452660100417,2047,382.181664660596,2045,none,0.075171069720711,0
tun32,CJM,462,2047,373.929811718112,2048,353.452660100417,2046,none,-0.0579346371643579,0
tun32,CJM,462,2048,409.058597417092,2049,373.929811718112,2047,none,-0.0939448650471935,0
tun32,CJM,462,2049,406.053757754731,2050,409.058597417092,2048,none,0.00734574381600783,0
tun32,CJM,463,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,463,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,463,2027,850.563125,2028,1000.6625,2026,none,0.15,0
tun32,CJM,463,2028,722.97865625,2029,850.563125,2027,none,0.15,0
tun32,CJM,463,2029,867.5743875,2030,722.97865625,2028,none,-0.2,0
tun32,CJM,463,2030,1041.089265,2031,867.5743875,2029,none,-0.2,0
tun32,CJM,463,2031,1249.307118,2032,1041.089265,2030,none,-0.2,0
tun32,CJM,463,2032,1499.1685416,2033,1249.307118,2031,none,-0.2,0
tun32,CJM,463,2033,1799.00224992,2034,1499.1685416,2032,none,-0.2,0
tun32,CJM,463,2034,1926.5486843243,2035,1799.00224992,2033,none,-0.0708984296211828,0
tun32,CJM,463,2035,2110.62961615725,2036,1926.5486843243,2034,none,-0.0955495873687258,0
tun32,CJM,463,2036,2174.28548720285,2037,2110.62961615725,2035,none,-0.0301596597329532,0
tun32,CJM,463,2037,2081.44168013291,2038,2174.28548720285,2036,none,0.0427008355693773,0
tun32,CJM,463,2038,1769.22542811298,2039,2081.44168013291,2037,none,0.15,0
tun32,CJM,463,2039,1570.03570079712,2040,1769.22542811298,2038,none,0.112585837932652,0
tun32,CJM,463,2040,1649.62086768723,2041,1570.03570079712,2039,none,-0.0506900364429312,0
tun32,CJM,463,2041,1759.00004591536,2042,1649.62086768723,2040,none,-0.0663056465704583,0
tun32,CJM,463,2042,2110.80005509843,2043,1759.00004591536,2041,none,-0.2,0
tun32,CJM,463,2043,2532.96006611811,2044,2110.80005509843,2042,none,-0.2,0
tun32,CJM,463,2044,2806.25302157451,2045,2532.96006611811,2043,none,-0.107894695661442,0
tun32,CJM,463,2045,2407.22208574692,2046,2806.25302157451,2044,none,0.142193498861236,0
tun32,CJM,463,2046,2592.13301217464,2047,2407.22208574692,2045,none,-0.0768150672605477,0
tun32,CJM,463,2047,2706.04049259778,2048,2592.13301217464,2046,none,-0.0439435321752955,0
tun32,CJM,463,2048,2804.47866006003,2049,2706.04049259778,2047,none,-0.0363771967683113,0
tun32,CJM,463,2049,3077.62620223592,2050,2804.47866006003,2048,none,-0.0973969051952213,0
tun32,CJM,464,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,464,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,464,2027,893.881914185296,2028,1000.6625,2026,none,0.106709890512239,0
tun32,CJM,464,2028,1072.65829702236,2029,893.881914185296,2027,none,-0.2,0
tun32,CJM,464,2029,1287.18995642683,2030,1072.65829702236,2028,none,-0.2,0
tun32,CJM,464,2030,1544.62794771219,2031,1287.18995642683,2029,none,-0.2,0
tun32,CJM,464,2031,1853.55353725463,2032,1544.62794771219,2030,none,-0.2,0
tun32,CJM,464,2032,2224.26424470556,2033,1853.55353725463,2031,none,-0.2,0
tun32,CJM,464,2033,2492.84474331772,2034,2224.26424470556,2032,none,-0.120750265734598,0
tun32,CJM,464,2034,2259.21420278047,2035,2492.84474331772,2033,none,0.0937204537761588,0
tun32,CJM,464,2035,2414.69416207271,2036,2259.21420278047,2034,none,-0.0688203708620823,0
tun32,CJM,464,2036,2577.91531206158,2037,2414.69416207271,2035,none,-0.0675949578015183,0
tun32,CJM,464,2037,2699.28583278016,2038,2577.91531206158,2036,none,-0.0470808797134301,0
tun32,CJM,464,2038,2928.85968647501,2039,2699.28583278016,2037,none,-0.0850498494479155,0
tun32,CJM,464,2039,3104.71210332683,2040,2928.85968647501,2038,none,-0.0600412568973099,0
tun32,CJM,464,2040,3136.56157658442,2041,3104.71210332683,2039,none,-0.0102584304752329,0
tun32,CJM,464,2041,2901.45460555512,2042,3136.56157658442,2040,none,0.074956912303096,0
tun32,CJM,464,2042,3368.42887823981,2043,2901.45460555512,2041,none,-0.160944883228783,0
tun32,CJM,464,2043,3284.82368274476,2044,3368.42887823981,2042,none,0.0248202347495418,0
tun32,CJM,464,2044,3236.16647548577,2045,3284.82368274476,2043,none,0.0148127302888691,0
tun32,CJM,464,2045,2750.7415041629,2046,3236.16647548577,2044,none,0.15,0
tun32,CJM,464,2046,2554.41723012244,2047,2750.7415041629,2045,none,0.0713714006726379,0
tun32,CJM,464,2047,2502.07321305922,2048,2554.41723012244,2046,none,0.0204915690537784,0
tun32,CJM,464,2048,2363.56899632266,2049,2502.07321305922,2047,none,0.0553557809634253,0
tun32,CJM,464,2049,2200.1283393674,2050,2363.56899632266,2048,none,0.0691499411312071,0
tun32,CJM,465,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,465,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,465,2027,850.563125,2028,1000.6625,2026,none,0.15,0
tun32,CJM,465,2028,904.598619020248,2029,850.563125,2027,none,-0.0635290814191458,0
tun32,CJM,465,2029,1085.5183428243,2030,904.598619020248,2028,none,-0.2,0
tun32,CJM,465,2030,1302.62201138916,2031,1085.5183428243,2029,none,-0.2,0
tun32,CJM,465,2031,1563.14641366699,2032,1302.62201138916,2030,none,-0.2,0
tun32,CJM,465,2032,1875.77569640039,2033,1563.14641366699,2031,none,-0.2,0
tun32,CJM,465,2033,2009.08527240373,2034,1875.77569640039,2032,none,-0.0710690389363506,0
tun32,CJM,465,2034,2021.86561885507,2035,2009.08527240373,2033,none,-0.00636127626183347,0
tun32,CJM,465,2035,2077.70604529513,2036,2021.86561885507,2034,none,-0.027618267959711,0
tun32,CJM,465,2036,2400.57526450199,2037,2077.70604529513,2035,none,-0.15539696769809,0
tun32,CJM,465,2037,2495.72717222185,2038,2400.57526450199,2036,none,-0.0396371274531149,0
tun32,CJM,465,2038,2274.18800101872,2039,2495.72717222185,2037,none,0.0887673835781903,0
tun32,CJM,465,2039,1933.05980086591,2040,2274.18800101872,2038,none,0.15,0
tun32,CJM,465,2040,1643.10083073602,2041,1933.05980086591,2039,none,0.15,0
tun32,CJM,465,2041,1396.63570612562,2042,1643.10083073602,2040,none,0.15,0
tun32,CJM,465,2042,1187.14035020678,2043,1396.63570612562,2041,none,0.15,0
tun32,CJM,465,2043,1009.06929767576,2044,1187.14035020678,2042,none,0.15,0
tun32,CJM,465,2044,857.708903024397,2045,1009.06929767576,2043,none,0.15,0
tun32,CJM,465,2045,729.052567570737,2046,857.708903024397,2044,none,0.15,0
tun32,CJM,465,2046,619.694682435126,2047,729.052567570737,2045,none,0.15,0
tun32,CJM,465,2047,526.740480069857,2048,619.694682435126,2046,none,0.15,0
tun32,CJM,465,2048,632.088576083829,2049,526.740480069857,2047,none,-0.2,0
tun32,CJM,465,2049,758.506291300595,2050,632.088576083829,2048,none,-0.2,0
tun32,CJM,466,2025,1177.25,2026,,,no_previous_advice,,
tun32,CJM,466,2026,1000.6625,2027,1177.25,2025,none,0.15,0
tun32,CJM,466,2027,850.563125,2028,1000.6625,2026,none,0.15,0
tun32,CJM,466,2028,741.226524533803,2029,850.563125,2027,none,0.128546132853099,0
tun32,CJM,466,2029,889.471829440563,2030,741.226524533803,2028,none,-0.2,0
tun32,CJM,466,2030,1067.36619532868,2031,889.471829440563,2029,none,-0.2,0
tun32,CJM,466,2031,1280.83943439441,2032,1067.36619532868,2030,none,-0.2,0
tun32,CJM,466,2032,1537.00732127329,2033,1280.83943439441,2031,none,-0.2,0
tun32,CJM,466,2033,1844.40878552795,2034,1537.00732127329,2032,none,-0.2,0
tun32,CJM,466,2034,2213.29054263354,2035,1844.40878552795,2033,none,-0.2,0
tun32,CJM,466,2035,2493.97762363435,2036,2213.29054263354,2034,none,-0.126818904067979,0
tun32,CJM,466,2036,2472.91602135452,2037,2493.97762363435,2035,none,0.00844498446186248,0
tun32,CJM,466,2037,2524.49257693103,2038,2472.91602135452,2036,none,-0.0208565738307014,0
tun32,CJM,466,2038,2656.86507524929,2039,2524.49257693103,2037,none,-0.0524352891855926,0
tun32,CJM,466,2039,2615.97292116137,2040,2656.86507524929,2038,none,0.0153911293685406,0
tun32,CJM,466,2040,2606.91127658484,2041,2615.97292116137,2039,none,0.00346396726939646,0
tun32,CJM,466,2041,2446.25917198139,2042,2606.91127658484,2040,none,0.0616254592346188,0
tun32,CJM,466,2042,2334.1321909888,2043,2446.25917198139,2041,none,0.0458361003923278,0
